weight,height,color,no_of_wheels
2152,170,black,4
2420,130,green,4
2257,71,black,4
1963,147,black,4
1919,111,yellow,4
1796,54,black,4
2330,151,green,4
1063,112,green,2
1625,151,red,4
1541,50,white,2
907,106,yellow,2
848,131,white,2
1091,104,black,2
1511,90,black,4
2298,66,white,4
2038,91,yellow,4
2316,152,green,4
1283,177,yellow,4
1122,50,green,2
1782,174,black,4
1334,53,yellow,2
1477,179,white,4
851,120,white,2
1380,95,blue,4
1582,57,black,2
932,86,blue,2
1554,166,red,2
824,172,blue,2
1504,58,green,2
2360,104,yellow,4
2375,108,green,4
838,59,yellow,2
1498,59,red,2
1902,176,green,4
1382,56,green,4
1747,168,yellow,4
2313,132,black,4
1901,140,green,4
1572,52,red,4
1778,155,blue,4
1007,56,green,2
1386,79,white,4
2013,129,yellow,4
1379,164,red,4
1018,174,black,2
1992,164,black,4
1526,55,white,4
1887,68,blue,4
1079,57,blue,2
2273,113,blue,4
2223,157,white,4
2212,61,black,4
810,77,red,2
2453,60,yellow,4
823,144,yellow,2
1911,153,white,4
1021,73,yellow,2
835,102,yellow,2
2214,54,yellow,4
1735,95,green,2
1054,105,green,2
2141,97,yellow,4
1273,172,green,4
1157,58,yellow,2
2216,157,blue,4
2233,86,green,4
2132,137,blue,4
1270,51,black,4
1635,180,red,2
1688,65,green,4
949,81,yellow,2
1143,75,black,2
1853,51,black,4
1798,119,yellow,2
2035,69,blue,4
2274,70,black,4
2326,156,blue,4
1422,80,red,4
2127,132,green,4
1615,68,black,2
1573,50,white,4
1893,161,red,4
1049,178,yellow,2
2094,167,green,4
1013,101,black,2
1413,126,red,4
2308,89,blue,4
2228,165,red,4
1841,75,yellow,4
1077,131,red,2
938,170,blue,2
1364,100,green,4
2184,71,green,4
1517,137,blue,2
925,76,green,2
2045,65,black,4
1427,89,red,4
1440,177,black,4
2495,158,green,4
1175,97,black,2
2204,109,black,4
1900,152,green,4
1158,133,red,2
1971,156,yellow,4
1398,110,green,4
1650,92,green,4
1622,67,blue,4
1639,86,yellow,2
985,84,red,2
1139,165,red,2
2051,122,yellow,4
2427,152,green,4
1885,58,yellow,4
1485,112,yellow,4
1714,155,white,4
2386,63,green,4
885,63,blue,2
2349,155,blue,4
2388,153,yellow,4
1477,105,white,2
1087,108,white,2
2269,104,yellow,4
1852,127,red,4
1031,162,red,2
2348,109,green,4
1361,171,yellow,2
2323,163,white,4
2372,86,red,4
1587,144,black,2
970,152,black,2
1604,131,yellow,4
1927,100,green,4
2006,164,blue,4
872,175,yellow,2
1628,56,white,2
2284,177,red,4
1029,143,red,2
1775,55,red,2
906,129,blue,2
2284,164,black,4
1256,163,black,2
2022,75,yellow,4
2242,73,white,4
1046,134,green,2
882,79,green,2
1371,88,red,2
1242,121,black,2
2129,133,red,4
1543,132,black,2
1808,155,yellow,4
1476,113,green,4
1069,77,black,2
1980,141,yellow,4
1464,112,red,2
1533,148,blue,2
2029,83,blue,4
2492,117,black,4
965,111,yellow,2
1454,111,black,4
2489,78,white,4
1202,85,yellow,4
807,114,white,2
1948,178,yellow,4
2191,159,red,4
2016,61,white,4
2100,113,blue,4
1798,85,blue,2
2235,87,yellow,4
2021,100,white,4
1193,108,green,2
2219,180,green,4
1244,95,blue,2
1836,65,white,4
1524,51,green,2
2075,60,yellow,4
992,71,black,2
1449,107,yellow,4
1769,53,black,2
2007,163,black,4
1305,57,green,2
2317,91,white,4
1202,56,green,4
1969,52,red,4
1018,156,red,2
2462,105,white,4
1199,159,red,2
1179,124,white,2
1558,68,black,4
1900,91,yellow,4
2363,119,blue,4
933,122,red,2
2084,76,white,4
988,95,black,2
1675,143,red,4
2317,160,blue,4
1374,72,red,4
2016,96,yellow,4
1432,128,blue,4
1399,167,yellow,4
1771,136,yellow,4
1397,98,green,4
1928,69,green,4
1912,115,green,4
1655,106,green,4
1695,88,red,4
1830,122,yellow,4
947,178,yellow,2
834,104,blue,2
1606,70,blue,4
874,126,green,2
1485,76,yellow,4
2166,125,blue,4
2433,105,red,4
1876,76,white,4
1184,87,black,2
1262,158,white,4
1150,80,green,2
1372,85,red,4
1241,139,black,4
2192,112,red,4
1822,88,blue,4
2090,140,white,4
2302,86,white,4
803,140,green,2
1332,121,white,2
1036,143,yellow,2
2263,101,black,4
891,166,white,2
1694,118,black,4
1992,176,red,4
1959,62,green,4
1285,61,black,2
1512,95,red,2
2288,124,blue,4
1767,69,green,4
2391,77,black,4
1205,76,yellow,4
2399,55,green,4
1727,64,yellow,4
1949,121,white,4
1954,146,black,4
1167,132,blue,2
1030,165,white,2
1791,106,green,2
1930,97,yellow,4
1193,163,red,2
1167,174,red,2
1946,116,yellow,4
1283,54,white,2
1926,57,red,4
922,161,red,2
2329,165,red,4
1628,115,blue,4
2494,164,black,4
1666,63,yellow,4
1315,156,black,2
2473,95,red,4
2152,118,green,4
1032,110,yellow,2
888,140,white,2
838,73,green,2
1761,124,blue,4
1311,114,white,2
1288,68,green,4
2277,155,white,4
1642,86,yellow,2
1595,130,blue,2
1014,88,green,2
2371,109,red,4
1567,53,black,4
1363,128,white,4
2034,159,black,4
1515,116,yellow,2
1391,139,blue,4
1949,61,black,4
1735,163,black,4
1616,120,black,2
1823,149,white,4
2127,170,white,4
1957,87,blue,4
2079,131,yellow,4
2180,152,blue,4
1199,149,blue,2
2015,166,white,4
839,77,red,2
973,97,green,2
2039,63,green,4
1245,86,blue,2
2065,102,white,4
1667,56,blue,4
2444,168,red,4
2384,71,green,4
1996,140,red,4
1728,105,white,4
1006,51,yellow,2
1197,93,green,2
2449,83,white,4
1276,155,white,2
2127,92,blue,4
1059,144,blue,2
2244,63,red,4
1984,88,blue,4
2473,118,black,4
1678,138,blue,2
2261,68,yellow,4
1874,76,red,4
998,128,black,2
1239,127,red,2
1950,172,yellow,4
2407,80,red,4
1886,67,red,4
2148,121,blue,4
1318,136,red,4
2125,179,red,4
2398,101,green,4
2324,154,green,4
1035,100,yellow,2
1923,122,green,4
1493,178,yellow,2
1178,87,black,2
891,96,blue,2
1576,80,yellow,4
1688,92,blue,2
1927,89,black,4
1351,74,black,4
2013,75,blue,4
1894,133,blue,4
1305,106,red,4
2359,127,yellow,4
1914,139,red,4
1753,103,yellow,4
2083,79,black,4
1914,175,green,4
1843,159,green,4
2160,142,yellow,4
2320,68,red,4
1020,136,white,2
1676,169,red,2
1986,120,black,4
2234,104,yellow,4
1447,70,yellow,4
1864,60,white,4
847,58,red,2
2232,81,black,4
862,102,black,2
2129,167,white,4
1788,71,green,2
1127,105,yellow,2
911,152,black,2
929,126,black,2
1872,102,green,4
1345,118,yellow,2
2118,78,white,4
1945,66,red,4
2350,126,white,4
1958,106,black,4
1329,70,green,4
2492,141,blue,4
2221,138,blue,4
1430,67,yellow,4
2342,107,red,4
1282,170,black,2
2272,170,yellow,4
1811,107,white,4
2123,88,white,4
1513,72,white,4
1876,80,red,4
1800,64,red,4
1426,111,green,4
1739,179,black,4
2399,151,blue,4
904,179,blue,2
1917,104,blue,4
1392,112,black,2
2042,126,black,4
1968,113,green,4
2319,168,red,4
1851,160,blue,4
1917,146,yellow,4
1264,158,black,4
2130,180,red,4
1629,75,green,2
916,155,red,2
946,101,green,2
1354,158,white,2
804,70,blue,2
869,113,red,2
2263,74,green,4
2292,159,black,4
1258,55,white,4
2135,176,black,4
1468,87,blue,4
1641,167,yellow,4
2117,127,black,4
2126,142,blue,4
1729,139,red,2
829,72,red,2
957,53,blue,2
1452,71,yellow,2
2374,179,blue,4
1675,100,white,2
2176,150,blue,4
2364,135,yellow,4
811,124,blue,2
2197,123,blue,4
2117,133,red,4
2474,100,green,4
2209,151,black,4
921,167,blue,2
980,95,green,2
1700,159,white,2
2478,156,black,4
1009,78,blue,2
2253,85,black,4
912,85,red,2
1209,57,white,4
1901,101,blue,4
1421,60,white,2
1519,159,black,4
2299,96,red,4
1072,177,red,2
1679,55,yellow,4
938,148,red,2
915,50,black,2
1957,69,blue,4
2055,71,green,4
2355,88,black,4
2129,102,black,4
2202,79,blue,4
1787,139,red,2
961,163,yellow,2
1709,90,yellow,2
2112,55,green,4
1722,174,green,4
2462,75,yellow,4
1354,148,green,2
1495,102,blue,4
1838,149,yellow,4
2139,100,red,4
1046,157,red,2
1866,63,white,4
1054,89,yellow,2
944,116,yellow,2
1944,102,red,4
1560,105,yellow,4
1124,158,red,2
852,161,black,2
951,65,black,2
996,92,black,2
1566,115,yellow,4
1634,122,black,2
2397,75,white,4
1188,59,blue,2
1548,76,green,4
832,123,red,2
1732,55,white,2
1132,76,white,2
953,88,green,2
2143,51,black,4
1537,148,yellow,2
2143,77,blue,4
1188,105,white,2
1365,77,yellow,4
2054,56,red,4
1363,157,blue,2
1067,166,green,2
2152,64,white,4
1116,92,white,2
2099,133,white,4
1550,88,white,2
1252,54,green,2
2214,80,red,4
2452,147,blue,4
1544,83,blue,4
1319,68,yellow,2
2395,113,blue,4
1754,171,yellow,2
2482,152,white,4
1304,154,black,2
839,135,green,2
1498,112,green,2
1264,128,white,2
954,136,blue,2
2172,111,black,4
1013,118,red,2
2265,50,red,4
1687,133,yellow,4
1563,123,yellow,2
2049,154,black,4
1362,143,blue,4
920,161,white,2
1657,173,blue,2
869,167,blue,2
858,82,red,2
2071,64,yellow,4
1771,157,black,4
1691,170,green,4
2253,172,red,4
1292,121,green,4
1700,161,yellow,2
1330,156,green,4
1166,168,yellow,2
934,140,red,2
979,102,green,2
1835,105,black,4
2280,171,red,4
1787,86,blue,4
842,91,green,2
1318,69,red,4
874,98,white,2
1718,57,blue,2
1039,123,red,2
887,138,red,2
911,180,black,2
1710,98,green,4
1264,158,white,2
2045,76,red,4
1492,107,yellow,2
2164,79,black,4
1638,67,white,2
2285,108,black,4
2208,65,green,4
1561,101,yellow,4
1445,51,green,2
2168,98,green,4
995,127,blue,2
876,60,black,2
1111,92,red,2
1618,104,black,4
1797,64,green,4
923,158,black,2
1830,114,green,4
2097,91,blue,4
1387,177,black,4
1809,149,black,4
966,140,red,2
1154,127,white,2
2337,174,blue,4
971,56,blue,2
1619,71,white,4
1945,140,red,4
1177,143,black,2
1893,155,red,4
2263,104,red,4
1181,71,white,2
1435,152,blue,4
1522,179,green,4
976,82,black,2
1080,67,yellow,2
1675,122,white,2
1613,150,green,2
1650,172,yellow,4
1490,115,blue,4
2322,112,white,4
1164,178,yellow,2
1767,105,yellow,4
2356,109,white,4
1209,62,blue,4
1280,67,green,2
1399,157,green,2
1451,63,blue,2
1457,119,blue,4
916,80,blue,2
1458,111,black,2
1601,136,white,2
2405,62,blue,4
1811,167,black,4
913,90,black,2
2465,107,black,4
1125,142,red,2
2036,56,white,4
1312,65,white,4
2472,51,blue,4
2416,52,red,4
2362,133,blue,4
2416,60,blue,4
1172,148,green,2
955,152,red,2
1393,160,yellow,2
1268,129,yellow,4
1141,149,green,2
2131,99,blue,4
2277,119,yellow,4
1497,111,black,4
1801,67,black,4
1765,78,blue,2
2371,167,white,4
1909,111,yellow,4
1852,161,red,4
1306,171,black,4
2009,95,white,4
1601,115,green,2
1881,95,white,4
1683,176,red,4
1685,164,green,2
1616,101,red,4
1523,173,white,2
1927,80,white,4
1043,113,black,2
2404,58,white,4
2421,152,yellow,4
1443,57,blue,4
1365,174,yellow,4
1838,135,blue,4
1013,97,red,2
1822,170,red,4
2173,127,red,4
2321,76,green,4
2165,150,red,4
1730,98,green,4
1096,114,white,2
1300,56,black,4
997,78,white,2
2034,67,green,4
2104,177,blue,4
1497,154,black,2
1299,50,red,4
2103,134,blue,4
1198,163,white,2
2076,90,white,4
1074,162,green,2
2500,110,black,4
1327,154,black,4
1081,92,yellow,2
867,145,yellow,2
1751,168,red,4
989,134,yellow,2
2473,149,green,4
1726,85,blue,4
993,149,green,2
1875,81,blue,4
1303,75,blue,4
2163,120,blue,4
1339,54,red,4
1539,68,green,2
981,53,white,2
2032,76,black,4
2047,140,black,4
878,171,blue,2
2297,91,blue,4
1832,63,black,4
2390,51,yellow,4
1737,51,yellow,2
2388,88,green,4
1733,137,white,4
2433,133,black,4
1153,142,yellow,2
1705,157,black,4
2425,78,red,4
1644,99,yellow,4
1511,79,blue,2
1301,101,yellow,2
1359,118,green,4
809,112,red,2
2477,165,white,4
1772,135,white,2
1120,126,green,2
1099,83,black,2
1146,176,blue,2
1948,162,red,4
1109,149,blue,2
1953,100,green,4
1434,142,black,2
2395,61,black,4
1086,98,yellow,2
1118,128,black,2
2126,52,yellow,4
1908,179,white,4
1931,70,white,4
1425,163,white,4
1693,158,yellow,4
2470,128,white,4
1611,61,black,2
1722,162,green,4
1573,57,black,4
1043,129,red,2
1327,124,yellow,4
1077,169,blue,2
1168,60,black,2
2013,170,white,4
2175,51,blue,4
1594,115,blue,4
1076,178,red,2
2067,168,black,4
1736,128,red,4
1751,96,black,2
1930,116,black,4
1756,108,green,4
1612,119,green,2
1454,156,white,2
1103,116,white,2
1950,56,blue,4
1407,108,red,2
1647,74,green,2
1716,106,yellow,2
2175,143,blue,4
2349,172,black,4
1886,152,black,4
1518,77,yellow,4
1332,94,black,2
2379,96,white,4
2018,80,yellow,4
1777,50,black,2
1598,109,red,2
1596,145,yellow,2
1400,125,yellow,2
1540,151,red,4
2380,178,red,4
2264,63,red,4
1894,156,black,4
2185,70,yellow,4
2078,121,green,4
1928,174,red,4
1169,113,white,2
2325,56,yellow,4
857,101,white,2
1042,139,white,2
1942,98,red,4
1500,94,red,4
1598,102,red,2
1011,64,blue,2
1483,130,black,4
860,170,green,2
1933,139,black,4
1178,81,red,2
1716,158,blue,4
1311,79,blue,4
1814,159,black,4
1799,154,black,4
2171,168,black,4
1272,66,red,4
939,117,blue,2
1802,92,black,4
1649,147,yellow,4
2263,175,yellow,4
853,80,green,2
1916,173,red,4
1859,145,yellow,4
1496,72,yellow,2
1143,60,yellow,2
1278,151,black,4
1220,81,green,2
2491,180,yellow,4
2082,160,white,4
1864,155,red,4
2292,89,black,4
2459,66,green,4
1612,86,red,4
1307,73,red,2
1495,128,red,4
1239,68,green,2
1645,176,black,2
1289,126,red,2
1155,141,green,2
1986,141,black,4
1855,79,black,4
2144,64,red,4
1864,158,red,4
1499,132,white,2
1194,145,white,2
1353,151,white,2
1351,84,black,4
2406,121,green,4
2133,130,green,4
2197,94,red,4
2302,66,white,4
902,149,red,2
2306,105,red,4
1911,103,black,4
1863,66,black,4
1106,149,white,2
2135,151,black,4
1158,168,red,2
2299,156,red,4
1254,169,green,4
2122,57,yellow,4
1675,161,green,4
1945,149,white,4
2004,154,yellow,4
1380,158,black,4
950,178,black,2
943,137,blue,2
1709,165,red,2
1957,56,white,4
1252,53,white,2
2130,79,white,4
2352,129,blue,4
2053,142,black,4
2052,139,green,4
1926,133,green,4
1214,97,white,4
2364,150,blue,4
1862,67,white,4
1412,141,red,4
1921,53,green,4
991,147,white,2
2255,113,green,4
880,118,blue,2
1766,163,green,4
1260,78,blue,4
1396,176,white,4
1970,129,yellow,4
1912,162,red,4
1811,61,black,4
1858,179,blue,4
1510,53,black,2
1375,86,black,4
2357,139,white,4
2085,99,red,4
1765,135,yellow,2
1201,110,yellow,4
1158,55,green,2
2447,74,blue,4
1544,53,white,2
1618,64,red,4
2159,155,black,4
2010,79,yellow,4
2184,88,red,4
2196,161,blue,4
2377,136,blue,4
2429,81,white,4
2140,150,white,4
1829,55,black,4
2224,142,blue,4
1889,103,red,4
1198,160,yellow,2
1170,120,yellow,2
2049,101,black,4
2161,143,blue,4
1475,130,white,4
2450,115,white,4
1983,97,blue,4
1539,126,black,4
2203,134,black,4
1556,176,blue,4
2234,111,yellow,4
1452,156,yellow,4
1851,171,blue,4
1222,81,blue,4
1563,104,yellow,2
2346,127,black,4
1822,141,white,4
1331,154,green,2
1859,51,black,4
1390,160,yellow,2
2181,82,yellow,4
1442,78,white,4
1281,93,yellow,2
1603,178,yellow,2
1428,80,white,2
2092,76,black,4
2025,107,red,4
2483,153,black,4
1641,96,green,4
2016,115,yellow,4
803,154,red,2
1154,167,yellow,2
1344,79,red,4
1776,149,white,2
2229,170,green,4
1785,164,white,2
1634,122,black,4
1223,175,black,4
1515,63,white,2
1315,60,green,2
2025,161,white,4
1644,111,yellow,4
2115,172,yellow,4
1971,66,white,4
2405,133,red,4
1987,138,black,4
1020,89,red,2
1674,102,red,2
1880,112,black,4
1286,74,black,4
2412,156,yellow,4
2118,124,red,4
1101,103,black,2
1840,60,blue,4
1117,180,black,2
2011,178,white,4
1691,67,yellow,4
1300,135,red,4
2364,109,red,4
1457,136,green,4
2145,120,blue,4
2264,101,black,4
2085,97,yellow,4
2086,55,blue,4
1892,123,blue,4
1832,146,green,4
1124,103,black,2
1732,162,blue,4
2354,164,green,4
1583,165,black,4
1036,122,yellow,2
2113,152,red,4
1053,71,red,2
1746,149,white,4
1794,112,white,2
2192,107,white,4
2471,145,red,4
1368,85,white,4
1901,104,black,4
1683,64,black,4
903,149,yellow,2
1639,148,green,4
2422,100,red,4
832,98,white,2
1869,54,blue,4
1500,123,black,2
1729,129,white,2
1168,58,black,2
1521,93,green,2
2285,81,yellow,4
1567,151,black,4
1548,141,red,4
2451,150,red,4
2475,88,white,4
1727,149,red,2
922,159,red,2
1078,158,black,2
2146,55,blue,4
1531,117,black,4
1704,145,green,4
2028,113,black,4
1471,142,black,2
2351,171,blue,4
2148,98,green,4
2473,50,black,4
1878,78,red,4
1677,60,red,2
1224,144,black,2
2115,108,black,4
857,140,blue,2
1257,179,black,2
882,148,blue,2
1965,151,black,4
2090,173,yellow,4
2084,116,blue,4
1002,173,red,2
803,160,black,2
1586,127,yellow,2
1710,175,red,4
1290,152,blue,4
1933,106,blue,4
1630,142,black,2
2265,51,yellow,4
1276,102,red,2
2434,137,yellow,4
1460,111,green,4
1053,149,yellow,2
1344,145,yellow,2
2446,69,black,4
1225,157,yellow,4
1954,91,white,4
1538,170,white,2
1702,117,black,2
1958,62,blue,4
1967,72,black,4
1494,133,black,4
989,81,green,2
2076,74,green,4
1025,71,yellow,2
1926,167,yellow,4
1190,68,black,2
1239,119,white,4
1719,146,red,2
1940,60,green,4
2095,152,blue,4
2084,160,yellow,4
2105,132,black,4
2329,63,blue,4
1853,72,yellow,4
1811,61,yellow,4
1989,57,black,4
1106,99,green,2
1434,98,black,4
2024,103,black,4
1086,156,yellow,2
1259,136,red,4
1360,63,yellow,2
1432,120,black,2
1056,99,blue,2
918,95,red,2
1543,50,white,2
1234,102,blue,4
1643,74,white,4
2067,71,white,4
1028,180,green,2
1118,67,green,2
2328,69,yellow,4
1422,91,black,2
1603,95,white,2
1858,169,black,4
1844,74,red,4
1135,180,white,2
1389,171,yellow,2
809,53,green,2
1448,90,yellow,2
1814,90,green,4
1975,60,black,4
1671,57,black,4
937,137,red,2
1391,129,green,2
1934,116,black,4
1591,62,blue,4
2169,95,green,4
2401,88,blue,4
1322,129,white,2
1319,164,white,2
2090,67,blue,4
1607,72,blue,4
2006,87,black,4
1438,172,white,2
990,82,white,2
2353,161,green,4
1942,120,yellow,4
987,92,blue,2
1537,83,green,2
1846,57,white,4
2143,80,yellow,4
1774,125,white,2
1616,58,blue,2
1785,99,black,4
2119,172,blue,4
1473,75,red,4
1635,82,yellow,2
816,102,red,2
2223,90,green,4
843,116,white,2
1450,134,black,4
1111,119,yellow,2
1862,135,red,4
2394,85,yellow,4
1270,130,blue,2
2454,118,white,4
1037,64,green,2
2376,105,blue,4
822,121,black,2
1584,59,yellow,4
2354,170,white,4
2446,98,green,4
1631,77,red,2
2124,124,red,4
1067,146,red,2
1647,107,white,2
2330,125,blue,4
1504,124,blue,2
2445,159,red,4
2254,59,red,4
1114,95,red,2
2070,155,green,4
1454,167,red,4
1881,73,blue,4
1174,141,black,2
2238,163,white,4
2085,113,green,4
1377,55,black,4
1003,126,red,2
1178,81,yellow,2
1236,101,black,2
2043,173,blue,4
1631,133,yellow,2
2406,151,black,4
1011,85,green,2
2335,172,green,4
1011,121,yellow,2
936,83,green,2
959,95,black,2
997,102,white,2
2443,144,green,4
852,139,red,2
1252,88,black,2
1624,61,green,2
1361,143,black,4
2270,139,white,4
1053,141,black,2
1508,150,yellow,2
2134,112,white,4
1848,98,black,4
805,120,green,2
1702,162,green,2
1341,71,red,2
1481,136,green,2
1588,90,yellow,2
1969,118,green,4
1860,62,black,4
2090,108,black,4
2281,168,white,4
1991,141,red,4
963,133,white,2
1793,143,blue,4
1483,173,white,2
1213,62,white,2
1794,73,white,4
2089,56,green,4
2058,69,yellow,4
2341,118,red,4
1746,158,yellow,2
2013,139,yellow,4
2029,53,green,4
1629,143,red,4
1140,117,green,2
834,102,green,2
1350,57,red,4
2344,54,red,4
840,162,red,2
1346,170,red,2
1967,112,green,4
1927,139,white,4
1186,67,blue,2
2457,52,blue,4
1162,157,white,2
2432,112,black,4
2243,116,green,4
2337,121,black,4
1499,152,yellow,2
883,83,yellow,2
2105,124,black,4
915,141,white,2
2341,111,green,4
2164,88,black,4
2428,66,yellow,4
1114,143,red,2
1642,52,blue,4
2140,113,blue,4
1788,62,yellow,4
1088,144,yellow,2
1483,128,green,2
1587,61,white,2
1207,61,black,2
1066,103,black,2
1719,108,black,2
1239,94,yellow,2
2330,155,green,4
1224,82,green,2
1590,143,black,4
838,80,black,2
2217,59,black,4
2250,79,white,4
985,154,yellow,2
1731,62,blue,4
1466,179,white,4
1616,106,green,4
1996,129,red,4
1188,135,red,2
1618,92,white,4
2263,162,blue,4
1431,124,blue,4
1179,179,red,2
1366,104,yellow,4
1190,99,white,2
1510,82,black,4
841,154,blue,2
1038,100,green,2
1203,95,white,4
1881,126,green,4
1642,65,black,4
1749,150,white,2
2499,106,white,4
955,55,yellow,2
1053,57,blue,2
1689,113,black,4
890,63,black,2
2307,103,green,4
1754,88,white,2
1655,71,blue,2
2346,74,yellow,4
1079,81,yellow,2
2312,179,white,4
1588,126,black,2
1237,79,white,2
1751,145,blue,2
821,173,green,2
1942,137,yellow,4
1515,65,red,2
1267,75,red,4
2355,87,yellow,4
1600,176,yellow,2
1281,60,white,4
2177,180,red,4
2217,115,white,4
1961,84,red,4
1249,59,yellow,4
839,64,green,2
1010,85,blue,2
803,160,blue,2
1505,146,yellow,4
1125,79,blue,2
1429,99,black,4
1046,61,blue,2
2163,84,green,4
989,63,white,2
1099,150,red,2
1218,77,blue,2
1348,116,white,4
1239,138,blue,2
2204,110,yellow,4
1471,147,blue,2
1488,61,white,4
2067,68,white,4
1942,118,blue,4
1852,106,black,4
2232,87,white,4
1846,132,black,4
1961,51,white,4
1801,118,black,4
2363,157,white,4
1051,75,yellow,2
1542,113,black,4
1865,53,black,4
1812,126,yellow,4
1330,141,blue,4
2207,106,red,4
1855,169,red,4
1738,150,green,4
2209,135,red,4
972,102,red,2
1287,67,green,2
2479,80,yellow,4
1026,122,blue,2
1716,164,blue,4
1729,130,blue,4
2114,64,red,4
2017,121,red,4
833,174,yellow,2
983,140,blue,2
1967,178,blue,4
1206,176,white,2
1551,87,white,2
810,136,white,2
2124,103,red,4
1297,104,black,2
855,70,blue,2
2413,75,yellow,4
997,151,white,2
850,55,red,2
1205,118,yellow,4
2493,177,blue,4
1670,165,green,2
1138,58,green,2
1653,152,blue,4
2121,129,green,4
1830,128,black,4
2142,177,black,4
2056,146,red,4
2332,75,white,4
810,50,blue,2
1747,70,white,4
