weight,height,color,no_of_wheels
2440,111,blue,4
2096,128,red,4
1364,115,black,4
2083,148,blue,4
2500,91,yellow,4
1272,168,yellow,4
2249,93,green,4
953,148,red,2
894,176,green,2
2174,118,green,4
1878,149,green,4
1643,97,white,2
1394,143,yellow,4
829,101,green,2
2337,170,yellow,4
1219,126,red,4
2310,98,black,4
2341,155,red,4
828,112,red,2
1129,147,green,2
1311,155,black,2
1036,79,black,2
1693,56,black,2
1945,172,red,4
2318,89,white,4
2138,136,red,4
2011,180,yellow,4
1449,143,blue,4
1230,140,green,4
1729,129,blue,4
1781,134,yellow,2
1658,169,yellow,2
827,109,white,2
2284,82,green,4
1367,139,white,2
1085,50,red,2
906,74,black,2
1382,102,blue,2
1457,100,red,4
1832,149,yellow,4
1632,96,yellow,4
2286,80,red,4
1717,87,blue,4
1499,140,green,2
2130,148,yellow,4
2418,110,black,4
1389,65,red,4
1731,85,black,4
2055,109,red,4
1731,94,white,2
828,132,blue,2
1561,177,blue,4
2448,77,blue,4
1134,158,red,2
1643,131,red,2
839,113,yellow,2
2177,144,black,4
1752,142,black,4
2164,114,red,4
1507,152,black,4
1774,68,red,4
858,173,yellow,2
2343,172,green,4
2432,50,green,4
1771,162,blue,4
869,158,yellow,2
1276,96,green,2
1324,151,white,2
1839,74,white,4
1496,152,yellow,4
1456,84,white,2
1672,112,green,2
1215,146,black,4
1720,75,blue,4
1121,66,black,2
2073,126,yellow,4
920,131,black,2
2302,65,white,4
1293,76,yellow,4
1629,106,yellow,4
1195,77,black,2
1016,178,yellow,2
1584,104,white,2
1156,88,white,2
809,76,blue,2
2131,151,blue,4
2354,57,black,4
1757,117,black,4
2265,105,yellow,4
1327,129,black,2
2449,106,yellow,4
1180,62,blue,2
1542,78,blue,2
1402,51,green,4
1912,106,green,4
1146,114,green,2
2438,153,yellow,4
2152,180,white,4
2047,164,yellow,4
1276,58,red,4
1022,55,green,2
1384,73,black,2
864,128,blue,2
817,177,white,2
1136,107,red,2
1435,141,black,4
2165,90,red,4
1762,127,white,4
2268,108,black,4
1609,73,white,4
2145,171,red,4
2045,138,red,4
2110,166,black,4
1185,129,yellow,2
1314,97,red,2
2476,131,red,4
2403,174,yellow,4
2433,94,white,4
1564,153,white,2
897,140,red,2
2305,66,blue,4
1735,87,blue,4
2089,108,white,4
2067,179,blue,4
1641,90,blue,2
1616,95,black,2
819,163,yellow,2
2047,177,yellow,4
1309,78,yellow,4
1906,114,blue,4
1059,94,white,2
1543,69,green,4
2417,107,green,4
2340,160,black,4
1515,176,yellow,4
1770,143,white,4
899,178,black,2
2346,103,red,4
1216,93,black,2
1012,61,blue,2
1017,122,blue,2
1628,104,green,4
1642,89,red,4
2331,178,white,4
1590,77,red,4
2257,53,yellow,4
2397,173,black,4
1618,139,yellow,2
1955,82,white,4
2030,119,white,4
1789,89,blue,2
1334,78,green,2
1880,116,blue,4
1456,129,black,4
1536,57,blue,2
878,55,yellow,2
1974,69,black,4
1031,111,blue,2
2439,131,green,4
2174,172,red,4
1787,83,green,4
2314,51,black,4
1945,122,white,4
2057,122,black,4
827,155,green,2
1503,71,black,4
1318,94,green,2
2423,90,white,4
1034,140,green,2
1994,52,blue,4
2040,158,black,4
2057,108,green,4
2185,81,yellow,4
1552,129,green,4
894,63,red,2
1405,65,yellow,4
1394,50,yellow,4
1883,97,red,4
861,50,blue,2
2097,58,red,4
1751,157,white,4
1011,143,blue,2
2336,71,blue,4
2168,162,red,4
1865,72,green,4
1264,178,black,4
1587,174,blue,4
1734,70,yellow,4
1674,96,white,4
2213,67,green,4
1295,114,white,2
1330,57,yellow,4
1271,144,green,4
1120,168,yellow,2
2409,171,green,4
1397,140,red,2
1415,180,yellow,2
1358,86,black,4
833,54,white,2
1499,118,white,4
812,68,white,2
1150,127,white,2
1225,138,red,2
1958,59,white,4
2273,171,red,4
2423,125,blue,4
2248,134,black,4
1257,166,yellow,2
2068,164,red,4
1332,124,blue,2
1963,55,green,4
1214,92,red,2
1983,167,yellow,4
1713,96,red,4
2181,163,white,4
1721,80,blue,2
1287,88,yellow,4
2487,64,red,4
1328,173,yellow,2
2489,145,yellow,4
2402,150,red,4
1541,177,red,4
1949,164,blue,4
2338,141,white,4
1409,176,green,2
2456,94,yellow,4
1174,103,green,2
2077,173,black,4
928,134,green,2
1779,66,blue,2
1023,130,yellow,2
1530,170,blue,4
1665,112,green,4
1501,57,black,2
2236,81,white,4
825,64,white,2
2210,144,green,4
1808,72,blue,4
1170,94,blue,2
1628,144,red,2
1713,104,white,2
857,104,white,2
2417,121,black,4
2384,83,black,4
2075,57,green,4
1668,172,white,2
2049,112,green,4
904,78,yellow,2
1246,137,black,2
975,115,white,2
1573,177,red,4
1797,95,yellow,2
1566,120,blue,2
1510,178,green,4
2426,150,black,4
853,131,red,2
1154,150,black,2
2408,91,yellow,4
907,132,black,2
1864,170,black,4
1656,108,white,4
2013,78,yellow,4
901,163,blue,2
2185,149,black,4
1007,172,red,2
1455,123,green,4
1779,85,blue,4
892,134,white,2
2198,158,black,4
1890,119,black,4
1839,96,black,4
2479,152,white,4
1230,123,blue,2
955,108,black,2
2003,90,black,4
1654,64,white,4
1900,78,green,4
963,180,green,2
2413,165,blue,4
1755,176,green,4
1934,162,red,4
1298,156,white,4
1587,59,red,4
1011,173,red,2
2027,154,red,4
2120,114,white,4
871,73,blue,2
1400,134,white,4
1813,118,green,4
1116,166,blue,2
995,152,red,2
1911,50,white,4
834,71,green,2
1090,99,green,2
1726,178,blue,2
980,100,black,2
1877,125,white,4
2179,126,blue,4
2328,77,red,4
1438,166,yellow,2
2276,67,white,4
1963,118,blue,4
2160,108,red,4
1970,94,green,4
1500,88,white,2
2490,179,yellow,4
919,114,yellow,2
960,164,blue,2
1331,66,red,4
1278,142,blue,4
1158,106,red,2
1436,125,green,4
1286,117,green,2
1455,110,black,2
2193,114,blue,4
1878,130,red,4
1032,108,green,2
2330,120,green,4
1667,65,black,2
1801,107,black,4
1137,175,green,2
881,153,yellow,2
2012,90,black,4
1252,91,yellow,4
1663,66,red,2
1319,89,black,4
1218,143,yellow,4
901,61,blue,2
1456,86,black,2
1287,170,blue,2
1239,71,blue,4
933,114,red,2
884,65,blue,2
837,115,blue,2
1186,83,blue,2
843,70,blue,2
2471,117,white,4
1562,82,yellow,2
1346,156,green,4
2210,171,red,4
1809,79,green,4
2196,143,white,4
2108,159,white,4
1561,59,black,2
890,111,red,2
2185,79,red,4
1781,152,black,2
2229,159,black,4
1862,119,white,4
2223,113,red,4
1074,73,red,2
1867,146,yellow,4
1451,174,white,4
2500,171,blue,4
2453,102,yellow,4
1089,50,red,2
1484,156,blue,4
1311,175,blue,2
1097,101,red,2
2205,126,green,4
902,143,red,2
1694,84,red,4
1414,122,red,4
2021,120,blue,4
1393,111,blue,4
2133,177,blue,4
1980,77,blue,4
1931,127,blue,4
1697,90,red,2
1891,113,red,4
1286,148,blue,4
2031,165,blue,4
1709,113,yellow,2
1968,64,yellow,4
890,129,white,2
2045,146,black,4
2090,173,white,4
1237,157,yellow,2
1387,127,white,4
848,98,black,2
1461,156,black,4
1745,63,blue,2
1533,113,black,4
2156,147,black,4
1612,78,white,2
2059,101,blue,4
2455,113,black,4
1070,59,red,2
1780,107,black,2
2182,54,black,4
1415,156,white,2
1995,117,red,4
1851,51,yellow,4
1398,85,blue,2
947,144,yellow,2
969,128,red,2
1236,114,yellow,4
965,152,white,2
2096,134,black,4
1449,68,red,2
2151,152,white,4
1096,172,green,2
1934,90,white,4
1492,121,white,2
806,76,blue,2
2464,142,white,4
1900,81,yellow,4
2445,136,green,4
1857,95,blue,4
934,168,yellow,2
1376,105,white,2
1128,75,white,2
1883,128,yellow,4
1084,85,white,2
856,151,red,2
2188,122,blue,4
2296,141,red,4
1911,79,blue,4
1205,114,green,4
1665,146,blue,4
1137,179,blue,2
2376,76,green,4
2203,163,white,4
1464,137,blue,2
1267,177,blue,4
1994,132,green,4
2463,71,white,4
900,96,green,2
2419,80,red,4
1105,65,black,2
1559,70,white,4
2270,53,green,4
2344,171,black,4
1338,62,red,4
1032,160,black,2
1351,67,green,4
1047,58,white,2
2357,98,yellow,4
920,174,black,2
1724,77,red,2
1031,96,red,2
1660,148,red,4
1640,99,white,4
1505,65,yellow,4
2323,57,red,4
820,102,black,2
1956,56,white,4
1000,156,black,2
1122,135,red,2
1672,75,yellow,4
2061,53,yellow,4
1180,55,black,2
1666,84,yellow,4
2027,68,white,4
2434,106,white,4
1814,147,white,4
1017,144,yellow,2
2129,107,red,4
1009,126,blue,2
1528,163,green,4
2196,135,blue,4
1104,92,blue,2
1471,75,blue,4
2360,171,red,4
874,164,yellow,2
1090,100,red,2
1558,157,green,2
2019,174,yellow,4
1098,111,red,2
824,80,white,2
2154,118,blue,4
2217,146,black,4
1701,62,white,2
1504,132,white,2
2019,148,blue,4
2083,75,black,4
1399,171,red,4
1450,117,black,4
1196,77,red,2
1859,120,red,4
2396,168,red,4
1998,147,yellow,4
1746,104,white,2
2123,72,yellow,4
1047,71,white,2
1453,121,black,2
1209,162,black,4
1915,147,black,4
1839,112,white,4
1203,93,yellow,2
1642,140,red,2
2047,76,yellow,4
1801,155,green,4
1563,55,yellow,2
831,99,blue,2
1362,60,black,4
1912,83,green,4
1226,51,white,4
2004,127,black,4
866,160,red,2
1630,124,black,2
1687,81,green,4
1862,68,red,4
2486,145,black,4
987,120,blue,2
1995,169,white,4
1129,177,yellow,2
1894,145,white,4
1974,89,yellow,4
1915,89,black,4
864,128,yellow,2
1436,168,black,4
2415,135,yellow,4
2452,102,red,4
1145,97,green,2
2015,61,white,4
1349,98,yellow,2
1830,124,green,4
872,149,white,2
2036,125,yellow,4
1475,157,white,4
2403,115,yellow,4
1422,128,red,4
800,95,yellow,2
1819,51,blue,4
1603,74,blue,2
808,144,white,2
1158,64,yellow,2
2076,127,green,4
2060,79,yellow,4
1871,117,yellow,4
967,125,blue,2
1967,57,white,4
1548,150,black,4
2197,106,blue,4
1725,79,green,4
1890,58,red,4
1431,109,yellow,2
1833,178,yellow,4
2345,79,yellow,4
923,167,red,2
1042,69,red,2
1727,54,red,4
1802,51,red,4
999,72,red,2
1820,150,red,4
1704,174,black,4
1801,160,green,4
1802,144,green,4
2018,163,red,4
1599,76,red,2
1205,117,white,2
2218,140,white,4
1108,153,black,2
2270,94,red,4
902,127,black,2
2065,106,black,4
1393,178,black,4
1170,104,white,2
1740,134,blue,2
992,108,white,2
1941,155,white,4
1478,149,yellow,2
846,68,blue,2
1809,152,white,4
2250,137,green,4
1185,86,red,2
1343,81,blue,2
1686,52,white,4
1795,71,white,2
2010,96,green,4
1546,143,black,4
2244,51,green,4
1814,67,white,4
2479,58,green,4
2427,96,red,4
2289,88,blue,4
1036,164,yellow,2
1393,89,yellow,4
2276,61,blue,4
867,139,red,2
1603,128,white,2
1599,78,white,4
1744,172,white,4
1225,90,blue,2
1523,163,red,4
1886,179,blue,4
1622,168,yellow,2
1905,50,black,4
2048,167,green,4
1077,69,green,2
911,135,black,2
1874,157,yellow,4
847,93,green,2
1087,115,yellow,2
1149,70,red,2
1025,130,white,2
1657,136,blue,4
2017,155,yellow,4
2083,150,red,4
1138,50,green,2
2193,58,black,4
1626,57,yellow,2
939,115,green,2
1384,68,yellow,2
1921,124,blue,4
2251,64,blue,4
2060,122,blue,4
1909,142,white,4
857,75,yellow,2
976,165,yellow,2
829,83,yellow,2
1886,123,black,4
2229,116,black,4
1825,94,yellow,4
1252,159,red,2
1122,103,white,2
1217,160,white,4
1705,112,yellow,2
893,146,green,2
1820,143,white,4
1634,117,blue,2
2172,174,black,4
1566,112,red,4
1904,61,blue,4
2157,123,red,4
871,116,yellow,2
1090,98,green,2
1856,136,blue,4
1931,69,yellow,4
885,86,black,2
1837,106,black,4
2057,165,red,4
1036,116,black,2
2192,97,green,4
1885,96,yellow,4
1986,99,blue,4
2326,126,white,4
1495,84,green,4
905,125,blue,2
2447,119,white,4
2069,131,green,4
2122,174,green,4
2439,180,black,4
1453,88,red,4
1148,69,blue,2
1221,109,blue,4
2053,115,yellow,4
1520,132,black,2
2360,137,black,4
818,56,yellow,2
1577,119,white,2
2087,132,red,4
2472,147,red,4
2270,80,yellow,4
1819,148,red,4
1837,79,red,4
1624,156,white,2
1222,127,black,2
1911,156,white,4
1428,122,blue,4
2146,164,blue,4
2381,166,white,4
2169,71,red,4
1592,94,red,2
991,159,red,2
2156,144,blue,4
1808,106,red,4
1716,174,blue,2
2057,163,blue,4
2121,97,blue,4
1422,148,red,4
1905,146,green,4
1188,118,red,2
1860,176,blue,4
1809,115,blue,4
1443,91,blue,4
1017,91,green,2
1568,159,yellow,4
2101,164,yellow,4
1675,154,green,2
2243,141,blue,4
997,104,red,2
1234,152,red,2
2318,124,white,4
2464,111,green,4
1160,145,white,2
1044,105,red,2
989,68,green,2
1962,75,yellow,4
2345,115,red,4
1429,114,red,2
1892,96,red,4
2340,118,blue,4
2255,172,white,4
1188,60,blue,2
1774,109,yellow,4
2295,141,black,4
1497,122,black,4
917,111,red,2
1486,56,black,2
2239,98,black,4
2391,161,green,4
834,163,green,2
2211,148,green,4
1055,110,green,2
2055,80,white,4
1971,143,white,4
1238,174,yellow,4
1067,128,yellow,2
882,117,white,2
1502,128,blue,4
2457,108,green,4
2174,76,blue,4
2190,154,blue,4
1736,84,blue,4
1242,172,black,2
1008,69,white,2
895,64,black,2
1606,74,red,2
2137,155,black,4
1744,85,blue,4
2303,64,blue,4
1463,76,red,2
998,144,white,2
1112,152,white,2
2186,87,white,4
2232,135,yellow,4
916,126,white,2
2234,177,white,4
1642,125,green,4
1402,114,red,4
1763,147,red,2
1744,95,green,4
2329,176,red,4
1651,141,white,4
1701,99,black,2
1775,119,blue,2
2448,76,yellow,4
1415,147,yellow,4
1116,120,black,2
1126,104,white,2
1684,85,red,4
2218,125,black,4
2285,59,green,4
2099,130,yellow,4
2135,159,red,4
885,57,blue,2
1289,68,white,4
2128,103,black,4
831,130,black,2
2284,130,green,4
2266,151,black,4
1697,180,red,2
2443,176,yellow,4
1977,175,blue,4
1225,95,blue,4
2030,67,black,4
1362,112,red,4
833,91,white,2
2417,119,white,4
1255,121,yellow,4
1985,122,white,4
2210,164,green,4
1257,62,yellow,2
1675,144,red,4
2356,167,green,4
1802,120,green,4
1857,121,red,4
2070,107,black,4
1411,93,green,2
1785,55,red,4
1769,147,green,2
836,121,green,2
924,156,green,2
953,99,black,2
1436,107,black,4
2385,82,red,4
1514,135,white,4
1092,146,green,2
1644,121,white,2
2429,107,green,4
977,170,red,2
1375,102,yellow,4
1007,135,yellow,2
1143,123,red,2
1581,127,yellow,4
1252,66,blue,2
2184,102,yellow,4
1878,120,white,4
2264,50,red,4
2021,157,white,4
1656,78,black,4
2320,60,black,4
1474,83,blue,4
2026,179,white,4
1670,65,green,2
1488,94,yellow,4
2398,138,yellow,4
1100,174,black,2
1915,135,red,4
1131,160,red,2
2443,61,yellow,4
2011,140,yellow,4
2082,73,blue,4
2125,179,white,4
1054,60,blue,2
1066,62,green,2
1298,91,black,2
1579,59,black,2
1847,163,green,4
1592,175,green,2
1669,153,blue,2
906,61,green,2
1788,127,blue,4
949,123,green,2
1489,139,green,4
1548,80,black,2
2500,106,black,4
2111,59,green,4
1189,157,green,2
1317,88,black,4
1178,172,green,2
1995,169,yellow,4
2460,113,blue,4
1811,132,white,4
2001,154,red,4
1924,118,yellow,4
1821,87,yellow,4
1350,57,red,2
1102,86,black,2
1002,103,red,2
1260,96,yellow,4
1621,113,green,4
1308,72,yellow,4
1206,120,black,4
1287,150,red,2
1598,139,red,4
2190,135,black,4
1476,106,white,4
2269,133,red,4
2269,87,green,4
1848,66,blue,4
1079,80,black,2
1919,63,green,4
2356,56,yellow,4
1595,107,white,2
1948,132,black,4
1116,170,yellow,2
1616,81,red,2
2103,120,yellow,4
1252,180,yellow,2
2194,99,green,4
1902,117,white,4
1169,142,red,2
1345,104,black,2
863,70,blue,2
1824,98,black,4
2298,67,yellow,4
2379,157,blue,4
857,177,green,2
1653,172,black,2
2311,92,red,4
859,130,blue,2
1716,130,white,4
2233,150,green,4
2443,108,white,4
2395,95,yellow,4
1561,144,blue,2
1683,177,green,2
1920,141,black,4
1345,130,yellow,2
1439,65,black,4
1709,128,white,4
2488,85,red,4
1066,94,green,2
2413,125,red,4
1683,179,blue,2
896,88,black,2
843,173,white,2
1339,54,green,4
894,68,green,2
1075,86,green,2
1827,128,white,4
1629,59,black,2
2043,180,blue,4
1513,127,red,4
862,161,yellow,2
1433,118,green,2
1406,166,yellow,4
804,91,black,2
1151,145,blue,2
1645,141,black,4
2077,125,black,4
1653,131,yellow,2
886,56,blue,2
1894,166,blue,4
968,145,white,2
1632,95,white,4
1390,134,blue,2
1515,79,red,2
2192,66,green,4
901,173,yellow,2
1819,156,yellow,4
1171,148,red,2
1654,92,black,2
2131,152,green,4
1418,70,white,4
2394,167,red,4
899,57,green,2
1379,114,white,4
908,165,blue,2
2037,157,red,4
1868,99,black,4
1086,174,blue,2
2263,52,white,4
1823,152,white,4
2352,51,yellow,4
2364,105,red,4
2214,102,yellow,4
2449,50,white,4
928,129,white,2
1953,54,red,4
1747,101,yellow,4
1252,88,red,4
1494,140,blue,4
2350,59,blue,4
1554,150,white,2
2276,128,white,4
1212,87,yellow,4
1489,168,green,2
1249,163,red,2
1446,132,white,2
1294,173,white,2
1860,67,red,4
1935,104,green,4
2392,154,white,4
1297,116,blue,2
2482,85,blue,4
2004,120,white,4
1106,99,white,2
825,81,red,2
1979,154,blue,4
2238,161,blue,4
895,171,white,2
1441,101,black,2
1870,98,black,4
922,113,green,2
1130,133,black,2
2003,158,blue,4
1711,169,white,4
1697,124,white,2
828,94,green,2
2440,152,yellow,4
972,135,black,2
906,138,green,2
1999,109,blue,4
911,165,red,2
922,149,white,2
2226,91,white,4
1214,134,blue,4
1728,63,yellow,4
1727,64,green,4
1078,95,red,2
2160,100,black,4
1696,59,black,2
1058,131,white,2
2025,119,red,4
1016,72,white,2
1659,118,blue,2
1006,148,green,2
1051,163,black,2
1765,166,green,2
1481,108,white,2
1199,80,black,2
870,92,white,2
1279,52,black,4
1873,59,red,4
1628,99,white,4
1522,113,red,2
1115,117,white,2
1633,134,black,2
912,74,yellow,2
2338,113,white,4
1648,162,blue,2
1032,116,white,2
1342,142,white,4
1137,67,black,2
1874,134,black,4
2117,99,yellow,4
1323,57,red,4
1761,58,red,2
1842,174,yellow,4
2070,173,green,4
1295,147,blue,4
1113,60,blue,2
2158,76,red,4
1824,97,red,4
1909,146,blue,4
1951,127,white,4
1884,50,red,4
2132,166,white,4
863,102,black,2
865,95,white,2
1077,167,green,2
2371,158,red,4
1096,141,yellow,2
1143,147,red,2
2446,163,black,4
2164,166,red,4
1089,156,black,2
961,85,red,2
1756,105,blue,4
1069,180,black,2
1401,173,white,4
1134,121,yellow,2
2052,127,blue,4
1448,148,black,2
1213,102,black,4
1770,176,white,4
2414,102,blue,4
2219,143,yellow,4
997,54,black,2
1848,59,red,4
1885,145,black,4
1554,150,red,4
2470,71,red,4
2047,129,red,4
1388,168,blue,2
962,54,blue,2
1714,158,white,2
858,99,white,2
1895,84,yellow,4
1957,102,yellow,4
1459,104,black,2
1562,134,black,2
1286,169,white,4
1519,69,yellow,4
987,112,black,2
1898,143,black,4
2480,52,blue,4
2366,103,blue,4
2483,126,black,4
2365,158,green,4
1674,73,green,4
1744,146,black,2
1487,57,black,4
2091,144,blue,4
2193,79,green,4
2123,103,green,4
2477,176,red,4
1549,108,red,4
1819,152,yellow,4
2367,129,white,4
2390,107,blue,4
1356,150,green,4
2247,60,green,4
1082,156,blue,2
2500,161,yellow,4
1334,165,white,2
1781,151,black,2
2226,112,black,4
1271,55,white,2
1253,81,white,2
1174,162,red,2
1205,132,black,4
2150,62,green,4
1009,179,black,2
1868,58,red,4
2438,173,black,4
1600,75,white,2
2409,63,yellow,4
1302,165,green,2
2408,75,black,4
2343,119,white,4
2019,112,green,4
2041,174,blue,4
2436,61,blue,4
2246,109,white,4
1192,66,black,2
2124,64,black,4
2230,103,white,4
1266,51,blue,4
2319,146,yellow,4
1424,141,white,4
1360,105,yellow,2
1402,96,yellow,2
1501,125,blue,4
856,125,red,2
1892,77,yellow,4
2109,76,yellow,4
1797,135,yellow,4
1733,64,blue,4
2269,176,blue,4
2308,93,black,4
1298,135,green,2
1514,52,black,2
1445,116,green,4
1644,121,black,4
914,100,green,2
1869,85,yellow,4
2444,59,blue,4
2425,65,green,4
1157,61,blue,2
1728,101,white,2
2098,142,black,4
2055,68,blue,4
1092,105,blue,2
1162,92,white,2
1933,168,red,4
1936,153,green,4
1122,124,red,2
1830,62,green,4
2494,155,green,4
1812,70,blue,4
1202,79,red,4
1076,114,black,2
1727,132,white,4
2093,107,blue,4
1656,115,white,2
883,171,white,2
2435,55,green,4
1449,52,white,2
1814,129,white,4
1273,151,blue,2
1730,55,white,4
1173,65,white,2
1061,104,yellow,2
2280,162,yellow,4
2036,97,blue,4
1764,72,green,2
1381,124,black,2
1924,177,black,4
2122,110,white,4
2052,124,white,4
2027,170,blue,4
2136,133,yellow,4
2037,145,green,4
1909,163,blue,4
2197,62,blue,4
2251,85,blue,4
2402,173,yellow,4
2500,92,white,4
1536,154,yellow,4
1263,71,blue,2
2098,152,black,4
2293,56,white,4
2447,76,green,4
2171,179,yellow,4
1790,100,yellow,2
938,153,yellow,2
2411,73,green,4
1809,135,blue,4
1625,74,white,2
1871,66,black,4
1792,95,red,2
995,63,black,2
1109,125,blue,2
1498,85,yellow,4
1499,139,blue,2
2268,134,green,4
1733,62,blue,4
1537,86,white,4
1891,128,yellow,4
2183,86,blue,4
1044,163,black,2
1147,154,yellow,2
2201,56,green,4
1648,148,red,2
1002,175,red,2
2388,90,red,4
1351,150,black,2
1682,60,yellow,4
1515,82,green,4
1067,129,black,2
2224,174,red,4
2393,175,black,4
1732,178,yellow,2
1039,177,white,2
1150,87,black,2
2356,98,white,4
1526,83,blue,2
1882,118,black,4
1901,110,blue,4
956,113,red,2
2086,160,green,4
2332,171,white,4
1441,79,blue,4
2474,97,yellow,4
996,115,black,2
2065,89,black,4
1320,145,blue,4
1920,137,red,4
1864,87,yellow,4
1239,59,yellow,4
2252,50,green,4
1661,54,white,2
1999,70,white,4
1747,52,black,2
1144,83,black,2
2266,145,black,4
975,69,yellow,2
2347,72,blue,4
2386,130,blue,4
931,93,yellow,2
2180,64,blue,4
882,133,red,2
1240,132,black,2
1305,66,yellow,2
2495,168,black,4
2342,137,black,4
2177,112,blue,4
2061,152,green,4
2484,171,red,4
1280,160,white,4
1119,160,white,2
1046,103,blue,2
947,165,black,2
1374,147,blue,4
1572,119,white,4
1056,157,black,2
1702,118,yellow,4
1136,73,white,2
1041,164,blue,2
1075,67,blue,2
1544,91,yellow,4
2478,86,green,4
854,57,red,2
901,147,green,2
1151,113,black,2
1407,69,yellow,2
977,159,green,2
1160,116,white,2
1326,76,green,4
1747,158,yellow,2
1490,117,black,2
1122,136,black,2
2222,119,green,4
2448,131,blue,4
1233,96,white,2
985,130,green,2
1231,157,black,2
2357,101,red,4
2303,124,green,4
1722,151,green,2
2079,63,blue,4
1397,135,blue,2
1115,149,white,2
1151,122,blue,2
2201,116,red,4
2108,133,white,4
