weight,height,color,no_of_wheels
2059,160,red,4
2376,132,red,4
1483,118,green,2
2042,86,yellow,4
1039,70,black,2
898,78,white,2
1213,151,green,2
2480,60,white,4
2461,76,white,4
1555,118,green,2
2348,108,green,4
1142,93,green,2
2026,58,green,4
1355,73,red,4
1839,93,green,4
1818,122,blue,4
2418,77,blue,4
945,96,black,2
1607,62,yellow,2
1792,119,yellow,4
1073,141,white,2
2348,151,blue,4
1288,167,black,2
1772,126,red,4
2139,96,black,4
1674,114,blue,2
1156,141,yellow,2
1772,133,yellow,2
1047,135,black,2
1197,86,red,2
942,162,green,2
1636,82,yellow,4
1934,51,white,4
1619,139,red,4
1797,101,black,2
2188,59,white,4
2077,150,blue,4
955,140,yellow,2
1664,75,green,4
1894,122,red,4
1739,120,blue,4
1715,76,red,2
1469,118,red,4
1959,125,white,4
1858,90,black,4
1753,161,white,4
2063,177,black,4
1887,171,black,4
1554,79,black,2
1144,144,red,2
1307,161,red,2
1903,128,red,4
2217,69,red,4
2080,99,red,4
2329,79,blue,4
1549,146,white,2
1852,173,red,4
1738,158,yellow,2
1669,108,red,2
2128,116,green,4
1927,166,yellow,4
1433,58,green,2
1534,106,white,2
1892,103,yellow,4
1230,139,yellow,2
2113,102,yellow,4
1361,125,green,4
1106,122,black,2
2127,148,black,4
1155,89,green,2
2470,143,white,4
1506,164,red,2
1471,58,red,2
1045,112,yellow,2
2315,85,yellow,4
1971,90,yellow,4
2334,61,black,4
2228,150,red,4
864,150,green,2
945,149,white,2
2478,171,green,4
1597,94,red,4
1146,83,yellow,2
1836,90,black,4
1322,165,yellow,2
1477,79,black,2
2194,170,green,4
1561,54,green,4
1990,93,white,4
2494,133,black,4
1305,113,black,4
1113,113,red,2
1346,115,yellow,2
2210,100,black,4
1642,66,red,2
891,54,black,2
2377,111,yellow,4
2434,98,black,4
1431,82,yellow,4
1628,115,white,4
982,103,blue,2
1766,56,yellow,4
951,172,red,2
2416,74,blue,4
2258,129,black,4
1113,115,red,2
1185,121,white,2
1285,100,white,2
2251,58,green,4
978,101,black,2
1228,170,green,4
2119,156,yellow,4
1028,126,red,2
2482,163,white,4
1700,139,green,4
841,159,black,2
2456,157,blue,4
1745,105,black,4
1804,50,red,4
1030,125,yellow,2
1210,143,green,2
2035,133,green,4
1388,143,blue,2
847,161,white,2
1554,163,white,2
868,106,black,2
1291,86,green,2
1777,78,red,4
1131,103,green,2
1746,125,red,2
1389,88,blue,2
2468,50,blue,4
1671,77,red,2
1815,136,blue,4
1668,88,red,4
1234,102,green,2
2150,126,green,4
966,67,black,2
1560,109,blue,2
1065,75,red,2
1389,79,blue,4
1669,133,red,2
1054,170,yellow,2
2132,169,black,4
944,80,yellow,2
1761,135,white,4
945,65,blue,2
1931,99,white,4
1213,179,green,4
1585,68,blue,2
2183,117,yellow,4
2165,92,black,4
1871,119,black,4
2292,80,blue,4
857,137,white,2
1255,157,green,4
1983,106,yellow,4
1053,180,blue,2
2035,117,green,4
2031,93,black,4
2112,178,red,4
1144,94,yellow,2
2286,91,red,4
1894,90,white,4
807,165,yellow,2
2147,110,white,4
1337,160,white,2
1959,132,blue,4
1489,155,blue,2
2381,118,red,4
845,71,red,2
917,111,yellow,2
1330,131,yellow,4
1493,165,blue,2
1049,116,black,2
2308,126,blue,4
2488,120,blue,4
1507,174,red,2
1432,179,white,2
1945,152,green,4
1933,70,white,4
1719,52,yellow,2
1195,84,yellow,2
936,91,green,2
1571,160,yellow,4
1766,173,black,2
1294,71,yellow,2
1822,77,white,4
1026,70,blue,2
926,135,white,2
1203,128,black,4
976,154,black,2
1769,111,blue,4
1502,84,green,2
1853,130,black,4
1341,77,yellow,2
1316,120,black,2
1844,55,red,4
1891,142,black,4
1814,50,red,4
1846,101,red,4
1806,114,blue,4
1489,175,blue,2
2449,166,blue,4
1648,164,blue,2
2090,54,white,4
825,106,white,2
2172,158,white,4
809,110,red,2
1853,109,yellow,4
1679,75,yellow,2
2375,122,green,4
1607,109,red,2
2367,100,white,4
900,77,green,2
2371,147,black,4
1090,71,blue,2
1679,156,red,4
1446,74,blue,2
1760,124,red,4
1584,158,blue,2
1002,108,white,2
1629,111,black,4
1602,117,green,2
1143,177,black,2
1932,108,white,4
2105,69,red,4
1030,122,black,2
1370,157,green,2
1271,113,yellow,4
1703,84,yellow,4
1162,176,white,2
1187,50,green,2
2425,122,red,4
1388,173,white,4
1417,124,red,4
1471,92,white,2
828,54,blue,2
1988,130,yellow,4
1080,104,yellow,2
1558,83,red,2
2019,135,white,4
2012,126,red,4
1245,106,white,4
1495,95,white,4
1633,169,yellow,2
2019,139,blue,4
2017,121,green,4
1310,52,red,4
1374,63,yellow,4
2467,55,black,4
1834,58,black,4
1031,163,white,2
982,154,white,2
1755,163,green,4
1878,68,black,4
1382,118,blue,4
1142,67,yellow,2
1140,134,blue,2
1380,138,black,4
805,123,yellow,2
1756,122,white,2
2486,129,blue,4
2480,57,white,4
1582,147,white,2
824,134,yellow,2
1469,75,white,2
1173,154,yellow,2
1302,128,yellow,2
1420,95,green,2
961,140,green,2
2035,118,black,4
2207,176,green,4
1488,146,white,4
1884,90,black,4
1155,131,black,2
1979,122,black,4
1197,160,blue,2
2191,96,green,4
2371,53,white,4
1867,95,blue,4
1398,115,yellow,4
979,116,white,2
1061,86,yellow,2
1443,54,white,4
2061,113,black,4
1223,173,white,2
810,86,green,2
1431,137,green,4
1532,124,green,2
1787,117,white,4
1820,119,blue,4
1064,118,red,2
2195,64,yellow,4
854,149,red,2
2354,51,blue,4
1495,180,black,2
2405,55,yellow,4
2118,171,yellow,4
1632,91,white,2
1008,165,white,2
2201,152,red,4
2001,58,white,4
2430,110,yellow,4
960,116,black,2
1792,142,blue,4
1368,121,blue,2
1150,63,black,2
2005,116,red,4
2340,105,red,4
1008,96,red,2
2017,117,black,4
2373,157,white,4
944,147,blue,2
1578,98,black,4
2198,143,black,4
1949,71,yellow,4
2423,141,yellow,4
1256,179,black,2
1839,159,red,4
1407,82,white,2
2186,107,green,4
2135,161,yellow,4
1278,171,white,2
1188,82,green,2
1679,73,yellow,2
1024,112,black,2
1458,98,yellow,2
1424,114,black,4
2462,138,red,4
1882,86,yellow,4
1959,82,white,4
1144,148,black,2
2303,130,green,4
1583,111,blue,2
1191,179,red,2
1864,99,white,4
1203,101,white,2
2206,95,red,4
2424,156,blue,4
1234,86,yellow,2
1256,105,blue,4
1768,65,yellow,2
2172,69,blue,4
1558,99,white,2
2390,122,blue,4
1639,129,red,4
1040,102,blue,2
1558,126,yellow,4
1088,87,yellow,2
1414,57,white,4
1837,95,yellow,4
916,88,blue,2
1432,161,black,4
1528,176,black,2
1074,108,blue,2
2338,180,white,4
1154,134,green,2
1812,67,blue,4
852,154,white,2
1558,99,green,4
1080,110,yellow,2
1585,70,blue,4
1066,88,yellow,2
1870,151,black,4
2078,163,blue,4
1184,160,yellow,2
1142,170,green,2
863,112,yellow,2
1510,112,green,4
1513,131,blue,2
1311,103,blue,4
1164,174,green,2
1061,98,red,2
1089,74,black,2
811,145,blue,2
1862,95,black,4
1253,155,yellow,4
999,148,green,2
1234,111,green,2
2208,106,yellow,4
1508,130,black,4
817,155,white,2
2156,179,blue,4
1120,176,yellow,2
1602,144,black,2
936,105,blue,2
809,85,white,2
1795,166,yellow,2
2269,165,blue,4
1147,121,red,2
983,165,red,2
1492,101,red,2
850,130,yellow,2
1451,124,red,4
2391,134,blue,4
1572,62,blue,4
2461,111,black,4
1028,119,white,2
1496,116,red,4
2312,138,yellow,4
807,134,black,2
2191,171,green,4
1093,87,red,2
2441,168,red,4
2048,60,yellow,4
808,161,yellow,2
1612,91,white,2
2183,53,blue,4
981,89,white,2
2290,101,green,4
1942,53,black,4
891,115,blue,2
1450,129,white,2
2080,91,red,4
1527,144,yellow,4
1519,171,black,4
848,128,blue,2
2179,169,green,4
1543,163,yellow,4
2119,60,red,4
1965,67,black,4
1867,103,red,4
1142,158,blue,2
1176,97,green,2
1031,152,black,2
1893,142,white,4
2194,117,red,4
1961,171,blue,4
2418,103,black,4
1974,87,white,4
1116,67,black,2
1073,131,blue,2
1716,56,blue,4
1049,102,green,2
1497,100,black,2
1387,158,white,4
1006,113,white,2
2159,106,yellow,4
2345,145,blue,4
2121,134,blue,4
1337,135,blue,4
1341,177,blue,2
2101,135,red,4
973,157,red,2
2330,172,white,4
1271,159,green,2
1273,177,black,4
1593,82,red,2
2365,141,blue,4
1099,127,white,2
1943,132,red,4
1639,150,blue,4
1046,70,black,2
1420,167,yellow,4
2014,81,yellow,4
2355,131,yellow,4
850,73,blue,2
1316,120,blue,4
1033,61,red,2
1781,86,blue,4
2229,117,green,4
2253,54,yellow,4
1231,115,blue,2
2202,98,white,4
1963,167,white,4
1118,155,white,2
1278,123,red,2
2182,109,blue,4
1425,130,blue,2
1140,127,red,2
2127,142,blue,4
1752,57,white,4
2038,128,green,4
2289,82,white,4
2085,149,black,4
990,83,black,2
1407,139,blue,4
2383,141,yellow,4
1952,75,black,4
1976,50,white,4
1968,84,blue,4
852,139,black,2
1267,108,white,2
1338,76,blue,4
1001,84,white,2
1503,102,black,4
1960,129,green,4
1174,138,blue,2
1288,60,green,4
2402,52,green,4
2419,59,green,4
1800,164,yellow,2
2355,105,yellow,4
1031,105,white,2
943,94,red,2
1810,120,yellow,4
1281,131,green,4
1837,128,black,4
2248,119,red,4
2084,53,black,4
800,107,yellow,2
1481,137,green,4
1682,56,black,2
1132,132,yellow,2
1884,135,green,4
2398,50,yellow,4
1902,168,green,4
1958,111,black,4
1369,139,yellow,2
2341,55,black,4
1313,95,black,2
1662,106,red,4
2302,79,red,4
1178,111,white,2
1443,113,red,4
1463,114,red,4
1299,129,blue,2
1185,170,blue,2
1943,73,white,4
2273,170,blue,4
1126,70,blue,2
1191,118,yellow,2
1873,58,blue,4
1961,92,blue,4
1301,139,blue,2
1426,74,red,2
878,78,black,2
1846,52,white,4
2447,109,blue,4
1155,60,green,2
2333,97,black,4
1222,136,yellow,4
857,180,yellow,2
1482,121,red,4
1007,131,black,2
1513,58,blue,4
2080,61,blue,4
1466,63,blue,2
2276,98,blue,4
2074,109,yellow,4
1351,178,blue,2
1236,154,green,4
2304,80,black,4
935,88,blue,2
1789,162,green,4
928,83,red,2
1650,114,green,2
1990,69,white,4
1572,152,blue,4
2459,67,blue,4
2377,174,blue,4
903,167,yellow,2
1501,50,green,2
1318,65,blue,4
2062,148,red,4
1639,62,red,4
2174,160,blue,4
1491,80,blue,2
1432,64,white,2
979,82,black,2
1478,170,blue,2
1051,52,red,2
1630,156,blue,2
1465,69,red,4
1940,67,black,4
988,160,white,2
1651,148,white,2
1929,91,blue,4
2017,109,green,4
1972,87,yellow,4
2132,63,red,4
1819,71,white,4
2410,118,blue,4
1350,134,black,2
820,99,blue,2
936,142,red,2
2142,149,black,4
2368,125,green,4
1389,116,yellow,4
1083,76,white,2
1035,104,yellow,2
1941,164,red,4
1762,135,red,4
1174,89,white,2
2274,113,blue,4
1022,90,white,2
1566,154,blue,4
1935,81,black,4
2432,54,red,4
2242,60,blue,4
1179,84,red,2
1485,180,white,2
2395,99,green,4
873,57,red,2
1919,168,green,4
1199,159,red,2
1179,124,red,2
2464,78,red,4
2113,153,yellow,4
1109,90,black,2
2105,153,red,4
1412,105,green,2
1343,147,green,2
1275,130,green,2
806,106,yellow,2
1430,95,blue,2
901,73,black,2
2332,119,red,4
2096,62,white,4
2172,129,red,4
2153,58,green,4
2409,124,black,4
2099,126,yellow,4
2420,90,blue,4
2254,169,green,4
1774,70,yellow,2
1757,110,black,4
1877,86,green,4
1673,160,blue,2
1259,79,blue,4
1742,80,yellow,2
1488,96,black,2
2007,164,white,4
1396,87,red,4
1591,106,red,2
905,124,green,2
2085,54,blue,4
2418,75,blue,4
2159,64,blue,4
1481,124,green,2
1706,124,green,4
2054,116,white,4
2080,128,black,4
911,142,black,2
1002,172,yellow,2
1897,144,red,4
1296,169,red,2
1527,160,yellow,2
2286,71,blue,4
2086,157,red,4
1037,167,white,2
1343,56,black,4
1461,119,red,4
1746,69,white,2
1715,169,green,2
2106,141,green,4
2402,55,blue,4
2144,70,red,4
1497,112,red,4
916,86,green,2
2419,72,blue,4
1811,104,black,4
1301,151,green,4
1327,124,yellow,4
1135,72,blue,2
1212,137,white,4
2340,83,green,4
1466,69,white,2
1974,160,green,4
2358,170,red,4
2129,128,red,4
2394,127,green,4
2449,60,green,4
1248,169,yellow,2
2257,116,red,4
1802,122,yellow,4
1747,117,red,2
1880,163,black,4
952,113,green,2
856,70,red,2
1198,106,white,2
858,139,red,2
1675,71,red,2
2417,155,green,4
1776,104,black,4
2236,56,green,4
998,101,yellow,2
1246,95,green,2
859,142,black,2
2272,149,white,4
1059,61,yellow,2
1649,55,yellow,4
1068,151,red,2
1868,56,black,4
2048,63,blue,4
1912,161,green,4
2172,171,green,4
1002,83,black,2
1008,76,blue,2
2433,119,black,4
2205,60,black,4
1213,73,white,4
1359,74,black,2
1050,51,red,2
1977,62,green,4
2200,110,red,4
2380,176,white,4
1116,70,black,2
1296,150,red,2
2421,114,red,4
1299,127,yellow,4
1389,64,green,4
1802,145,black,4
1338,79,black,2
1063,58,green,2
2407,103,white,4
2064,132,blue,4
1635,134,green,4
1568,106,white,2
2319,112,green,4
801,167,blue,2
1614,53,blue,2
1373,167,blue,4
2092,117,yellow,4
2117,84,red,4
1366,57,yellow,4
1907,122,red,4
1204,79,black,4
2057,164,red,4
1100,153,green,2
988,83,black,2
1359,73,yellow,2
821,63,yellow,2
1631,157,blue,2
2410,123,green,4
2116,102,blue,4
2419,142,white,4
2437,151,green,4
1558,157,green,2
2495,69,red,4
1729,67,yellow,2
1775,144,black,2
1513,179,white,2
2497,92,green,4
1818,151,blue,4
826,98,white,2
1116,109,yellow,2
944,59,blue,2
2247,137,black,4
1461,103,black,4
1557,79,green,4
2365,133,yellow,4
2480,168,yellow,4
1513,160,green,2
1545,113,red,2
1270,100,yellow,2
1113,87,yellow,2
1691,92,red,2
1493,142,blue,2
1258,160,red,2
1814,121,white,4
1464,152,red,2
2489,161,white,4
1062,117,blue,2
837,131,red,2
1642,73,yellow,4
2273,110,blue,4
2422,163,blue,4
1942,158,white,4
1627,67,yellow,2
2190,116,white,4
1262,171,red,4
2423,140,white,4
2301,70,black,4
1740,173,red,4
1565,67,green,4
1296,101,blue,2
1028,97,black,2
1482,112,yellow,4
1462,116,red,4
1858,162,white,4
1707,160,black,4
1739,151,yellow,4
955,124,black,2
1309,180,red,4
1315,77,green,2
1131,179,red,2
1239,61,red,4
1410,74,blue,4
2139,168,yellow,4
1461,154,red,4
1366,83,red,4
2093,94,red,4
1019,154,red,2
1475,108,blue,2
2438,99,yellow,4
2162,177,blue,4
2297,129,green,4
1132,93,red,2
2320,76,blue,4
1740,129,white,4
1515,151,yellow,4
1082,89,yellow,2
1748,122,yellow,2
1802,102,yellow,4
1945,88,white,4
2480,96,blue,4
2222,126,white,4
1801,64,yellow,4
2496,176,black,4
2058,150,green,4
1137,85,black,2
1385,159,white,2
1276,68,blue,2
1285,51,yellow,4
1978,78,green,4
1519,112,white,2
963,133,red,2
2425,130,yellow,4
2332,84,red,4
1297,152,green,2
800,126,green,2
871,138,yellow,2
804,140,blue,2
2238,86,green,4
1774,77,red,2
1541,107,yellow,2
2237,165,green,4
1187,145,blue,2
1195,105,yellow,2
2058,155,black,4
2256,179,green,4
2176,157,red,4
970,126,black,2
1559,164,blue,2
1715,111,red,2
2356,59,green,4
2376,55,yellow,4
2500,91,yellow,4
1165,154,blue,2
836,70,green,2
2086,179,white,4
946,151,red,2
2291,51,red,4
2228,174,yellow,4
1163,108,yellow,2
1766,143,black,2
1315,100,yellow,2
1512,64,white,2
1177,159,yellow,2
1008,51,red,2
1946,52,green,4
863,56,white,2
2101,58,white,4
1225,135,black,2
1020,158,yellow,2
1045,157,yellow,2
1991,178,blue,4
2289,151,white,4
943,70,black,2
2472,69,red,4
802,177,white,2
1593,78,blue,2
836,168,green,2
1516,148,black,2
1118,127,yellow,2
1079,155,white,2
2149,52,red,4
982,178,blue,2
2280,107,red,4
1426,177,black,4
1276,164,green,4
892,157,green,2
993,136,black,2
1734,131,blue,2
1219,55,green,4
1911,153,black,4
1464,69,red,4
2461,141,red,4
1476,52,black,4
1947,129,yellow,4
1021,56,green,2
2388,66,yellow,4
1265,134,red,2
1001,102,blue,2
1418,110,white,4
2002,73,white,4
1869,138,black,4
2460,100,green,4
1656,91,black,2
1226,102,blue,2
1975,170,green,4
1591,85,white,2
1170,77,blue,2
1892,57,yellow,4
2447,70,green,4
1544,82,yellow,4
2219,74,blue,4
1625,86,blue,2
1283,165,blue,2
2281,72,white,4
1397,110,black,4
1876,142,green,4
2050,78,black,4
1632,135,green,2
1207,123,black,2
1574,79,blue,2
1981,123,blue,4
2381,73,black,4
1741,144,white,4
1518,119,white,4
2016,122,yellow,4
2085,167,green,4
883,179,yellow,2
1045,65,white,2
1198,133,green,2
1523,152,red,4
1139,147,yellow,2
2016,88,blue,4
1637,65,white,2
887,150,red,2
1983,80,green,4
934,147,white,2
1773,147,blue,4
1135,97,blue,2
1182,170,white,2
1873,156,red,4
1015,83,white,2
1788,102,red,2
2149,107,blue,4
2082,136,green,4
1741,100,yellow,4
2309,83,red,4
2363,136,yellow,4
1395,133,green,4
1623,137,blue,2
1758,168,red,2
1331,159,green,2
2280,151,yellow,4
1267,122,green,4
1601,103,red,2
1754,106,white,4
2190,70,black,4
826,163,white,2
1351,111,green,2
1569,50,black,4
2297,170,green,4
2443,68,blue,4
1138,131,white,2
2429,165,white,4
1586,82,white,4
1424,87,red,2
989,173,black,2
2383,108,yellow,4
1587,175,white,2
1622,157,yellow,4
2116,159,green,4
1808,86,white,4
1873,124,yellow,4
2187,100,black,4
990,146,white,2
870,76,black,2
1913,173,yellow,4
1797,162,red,4
2418,87,blue,4
1636,88,black,2
2475,60,black,4
1814,95,black,4
1581,68,black,2
1303,131,green,4
1252,141,blue,2
938,154,green,2
2407,93,green,4
906,87,blue,2
1565,80,green,4
1442,59,black,2
1355,81,yellow,2
1180,176,green,2
1950,88,black,4
1448,60,blue,2
2250,75,green,4
2063,149,red,4
2035,161,white,4
2153,130,green,4
1912,144,black,4
859,60,red,2
1258,136,red,2
1635,60,black,4
1491,69,blue,4
1696,144,red,2
1363,53,white,4
2295,130,white,4
852,151,black,2
1128,70,yellow,2
2006,178,green,4
1709,93,red,4
2216,173,yellow,4
1561,120,white,4
2299,52,blue,4
1518,94,red,2
851,93,black,2
832,178,green,2
2320,77,green,4
1087,161,blue,2
956,166,red,2
1769,125,red,2
1537,127,black,2
1434,67,black,2
914,73,red,2
1454,161,green,2
1142,94,blue,2
1341,171,yellow,2
2113,173,white,4
854,135,white,2
879,71,black,2
2102,128,black,4
1025,87,black,2
2060,102,yellow,4
1678,135,green,2
1734,145,blue,2
830,137,yellow,2
1881,167,green,4
2196,132,red,4
1318,148,black,4
1568,53,black,4
2414,57,blue,4
1614,73,black,4
2380,75,black,4
1968,137,green,4
2185,109,red,4
1854,50,black,4
2161,141,white,4
1135,120,black,2
1544,52,yellow,4
898,165,yellow,2
1910,76,white,4
2158,144,red,4
901,95,green,2
1271,73,yellow,4
1436,162,green,2
971,102,black,2
2184,51,green,4
934,180,yellow,2
1300,114,yellow,2
2070,153,black,4
1797,55,red,2
2205,149,red,4
1940,115,white,4
1274,175,black,2
1688,173,yellow,4
2465,143,white,4
1294,145,green,2
950,146,yellow,2
1196,61,yellow,2
1482,172,black,4
1179,126,green,2
1452,160,black,2
2456,132,green,4
859,151,blue,2
2118,141,black,4
2114,87,blue,4
1503,112,red,4
2049,54,yellow,4
1078,148,yellow,2
1338,106,white,2
2153,70,red,4
1335,62,blue,2
2442,119,red,4
2278,51,green,4
990,52,green,2
1198,166,green,2
1711,178,white,4
2188,127,blue,4
2059,51,red,4
2110,80,green,4
2237,179,red,4
922,81,red,2
1195,114,black,2
2455,58,red,4
1645,102,white,2
1064,76,green,2
1485,171,black,4
2090,68,green,4
2218,105,green,4
890,124,yellow,2
2245,79,green,4
1279,110,red,4
2190,115,blue,4
2188,131,green,4
1792,85,blue,2
1628,118,black,2
1847,62,red,4
862,54,black,2
2225,146,white,4
1706,78,white,2
2134,176,blue,4
2187,99,black,4
1430,55,green,4
963,110,blue,2
1314,166,black,4
1709,170,blue,2
1685,136,black,2
1679,110,red,4
1852,180,blue,4
968,172,white,2
1993,124,yellow,4
1155,74,green,2
2331,170,blue,4
1455,106,white,2
1637,97,yellow,4
1191,148,green,2
1396,164,red,4
1793,130,yellow,2
1483,159,black,4
1301,86,green,2
1758,60,yellow,2
1987,109,blue,4
1996,167,black,4
1268,157,white,2
946,63,blue,2
1458,80,red,4
867,70,white,2
2277,83,white,4
2008,158,blue,4
1302,158,white,2
1487,145,blue,2
2117,76,yellow,4
2131,163,red,4
2126,88,blue,4
2292,155,blue,4
1069,157,yellow,2
2070,167,black,4
1596,146,yellow,2
1236,52,blue,2
1139,102,green,2
1463,84,black,2
2490,146,red,4
1592,93,white,4
2204,64,green,4
2256,80,green,4
1676,136,blue,2
1228,105,yellow,2
1703,98,blue,4
2130,142,white,4
855,88,black,2
1946,151,white,4
2462,80,black,4
1752,177,blue,2
1783,91,red,4
1735,85,red,2
1218,173,red,2
2214,84,white,4
2094,152,blue,4
2100,100,white,4
881,80,blue,2
2263,121,red,4
2461,137,white,4
2403,67,red,4
1895,175,red,4
2373,112,white,4
2499,90,red,4
1030,112,yellow,2
1101,160,red,2
2213,132,green,4
1900,64,blue,4
2489,144,red,4
2004,137,blue,4
1402,109,white,4
1971,108,yellow,4
1097,127,white,2
1988,78,yellow,4
1595,110,red,4
2480,150,white,4
1020,118,green,2
2484,83,blue,4
1402,119,green,2
1919,109,red,4
1320,115,white,4
2320,57,black,4
2294,135,black,4
830,140,white,2
898,57,red,2
1933,127,white,4
2121,79,white,4
1984,64,green,4
2361,58,yellow,4
1941,123,blue,4
1346,130,white,2
1290,95,green,4
802,53,black,2
2421,165,yellow,4
2080,113,red,4
1019,101,green,2
2437,56,red,4
1280,145,yellow,2
1717,152,red,2
1294,65,black,4
1253,77,black,2
852,177,yellow,2
1573,76,black,2
1593,103,yellow,2
2183,123,red,4
2157,85,red,4
1364,125,white,4
2434,131,blue,4
1050,142,green,2
1556,93,yellow,2
1985,107,white,4
2118,59,green,4
1873,103,white,4
1906,117,white,4
1432,93,yellow,2
1876,167,green,4
1090,50,black,2
2016,146,yellow,4
1528,70,yellow,2
900,51,green,2
807,122,green,2
917,69,white,2
1050,118,white,2
1003,123,blue,2
889,114,white,2
1693,112,green,4
1335,167,black,4
1326,180,white,2
1912,134,white,4
2010,50,white,4
1566,125,yellow,4
1709,167,blue,4
1623,176,green,2
2483,122,red,4
1058,180,green,2
1728,111,yellow,2
1984,92,yellow,4
1898,153,blue,4
2205,149,blue,4
1862,109,yellow,4
842,69,red,2
1315,119,red,4
2256,50,black,4
2014,150,yellow,4
2194,70,blue,4
1866,113,green,4
2012,138,black,4
1705,101,black,4
2391,110,green,4
1716,74,black,4
1306,78,red,4
2062,166,green,4
1209,175,black,2
1351,93,green,4
1745,172,blue,2
995,64,yellow,2
1158,159,yellow,2
2010,118,white,4
1309,53,blue,2
1969,64,green,4
1499,123,yellow,4
1995,167,red,4
2378,147,red,4
1682,129,red,2
